residuals = [0.769552 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100.125, 314.576, -323.737, 2.29517, -0.00115454, -0.503554, 0, 0, 0, 0, 0, 0, 0.219472, 0, 1, 0, 20.0163, 1.76886, 90.818, 190.626, 0.156316]
residuals = [0.643915 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -96.384, 140.845, 972.231, -0.00115556, 2.29734, -0.460312, 0, 0, 0, 0, 0, 0, 0, 0.200451, 0, 1, 18.2979, 1.617, 174.293, 90.898, 0.142896]
residuals = [0.0619544 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 391.968, -32.7858, -562.306, 2.58013, 0.01263, 2.06607, 0, 0, 0, 0, 0, 0, -0.793225, 0, 1, 0, -650.788, -511.368, -623.306, 2140.31, -401.817]
residuals = [0.364184 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -145.843, 2.55187, 20.6565, 0.0126411, 2.62203, -0.976505, 0, 0, 0, 0, 0, 0, 0, 0.373215, 0, 1, 305.385, 239.962, 1104.05, -623.855, 188.554]
residuals = [0.262018 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 311.897, -100.573, -553.116, 2.5542, 0.0100711, 1.67876, 0, 0, 0, 0, 0, 0, -0.652607, 0, 1, 0, -387.146, -220.502, -500.721, 1483.22, -125.589]
residuals = [-0.276623 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -148.688, 44.2191, 156.787, 0.01008, 2.58327, -0.944837, 0, 0, 0, 0, 0, 0, 0, 0.365931, 0, 1, 216.667, 123.405, 868.484, -501.162, 70.286]
residuals = [-0.548787 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 235.524, -130.606, -541.335, 2.52349, 0.00944838, 1.30798, 0, 0, 0, 0, 0, 0, -0.515942, 0, 1, 0, -214.561, -85.8475, -386.773, 970.235, -34.3482]
residuals = [0.61098 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -151.175, 82.7368, 288.259, 0.0094567, 2.5439, -0.912473, 0, 0, 0, 0, 0, 0, 0, 0.358816, 0, 1, 149.024, 59.6256, 681.875, -387.114, 23.8566]
residuals = [0.200625 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 163.458, -126.041, -528.171, 2.49267, 0.00863582, 0.957262, 0, 0, 0, 0, 0, 0, -0.3832, 0, 1, 0, -108.593, -29.6626, -280.811, 588.189, -8.10249]
residuals = [-0.193908 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -153.666, 118.324, 415.635, 0.00864343, 2.50507, -0.881401, 0, 0, 0, 0, 0, 0, 0, 0.351902, 0, 1, 99.6386, 27.2168, 539.777, -281.058, 7.43439]
residuals = [-0.417555 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95.536, -89.8212, -513.94, 2.4618, 0.00700763, 0.625895, 0, 0, 0, 0, 0, 0, -0.254242, 0, 1, 0, -48.6819, -8.99835, -182.241, 325.18, -1.66325]
residuals = [0.229505 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -156.176, 151.18, 539.185, 0.00701381, 2.46698, -0.85172, 0, 0, 0, 0, 0, 0, 0, 0.34515, 0, 1, 66.049, 12.2085, 438.162, -182.402, 2.25661]
residuals = [0.0487794 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31.539, -24.6671, -498.619, 2.42969, 0.00469368, 0.312764, 0, 0, 0, 0, 0, 0, -0.128976, 0, 1, 0, -17.5784, -2.31442, -90.5209, 170.413, -0.304723]
residuals = [-0.589269 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -158.628, 181.393, 658.966, 0.00469781, 2.42953, -0.823011, 0, 0, 0, 0, 0, 0, 0, 0.338512, 0, 1, 46.0994, 6.06958, 373.377, -90.6007, 0.79914]
residuals = [-0.621321 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -28.6438, 66.7308, -482.128, 2.39545, 0.00212175, 0.0172965, 0, 0, 0, 0, 0, 0, -0.00736913, 0, 1, 0, -0.856501, -0.0945997, -5.15307, 114.091, -0.0104484]
residuals = [0.2755 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -160.962, 209, 774.942, 0.00212362, 2.39257, -0.794924, 0, 0, 0, 0, 0, 0, 0, 0.331959, 0, 1, 37.9017, 4.1862, 342.107, -5.15761, 0.462362]
residuals = [0.233243 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -85.0646, 181.667, -464.453, 2.35896, -0.000249412, -0.260716, 0, 0, 0, 0, 0, 0, 0.11058, 0, 1, 0, 13.4976, 1.59693, 74.3178, 147.314, 0.188936]
residuals = [-0.0192208 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -163.169, 234.071, 887.071, -0.000249631, 2.35604, -0.767366, 0, 0, 0, 0, 0, 0, 0, 0.325485, 0, 1, 39.8009, 4.70892, 341.34, 74.3832, 0.557123]
residuals = [0.10873 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -137.803, 317.529, -445.676, 2.32084, -0.00207285, -0.521541, 0, 0, 0, 0, 0, 0, 0.224887, 0, 1, 0, 35.4382, 5.40886, 148.309, 261.986, 0.825543]
residuals = [-0.861213 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -165.284, 256.758, 995.37, -0.00207467, 2.31995, -0.740466, 0, 0, 0, 0, 0, 0, 0, 0.319105, 0, 1, 50.3455, 7.68412, 368.334, 148.44, 1.17281]
residuals = [1.11296 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 498.736, -41.4592, -710.446, 2.60724, 0.0223919, 2.10085, 0, 0, 0, 0, 0, 0, -0.799722, 0, 1, 0, -771.491, -711.904, -862.934, 2306.99, -656.918]
residuals = [0.0373336 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -277.742, 4.37073, 29.7792, 0.0224116, 2.64858, -1.34869, 0, 0, 0, 0, 0, 0, 0, 0.511129, 0, 1, 491.84, 453.852, 1503.19, -863.695, 418.797]
residuals = [-0.258685 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 397.664, -110.372, -699.609, 2.58621, 0.0152499, 1.71018, 0, 0, 0, 0, 0, 0, -0.657381, 0, 1, 0, -477.63, -332.82, -693.068, 1629.67, -231.913]
residuals = [0.780371 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -277.29, 64.8228, 169.416, 0.0152633, 2.61177, -1.31026, 0, 0, 0, 0, 0, 0, 0, 0.501752, 0, 1, 363.843, 253.531, 1247.64, -693.678, 176.664]
residuals = [0.136489 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 300.068, -140.587, -684.868, 2.55588, 0.0127794, 1.33112, 0, 0, 0, 0, 0, 0, -0.518918, 0, 1, 0, -280.389, -145.593, -535.024, 1100.96, -75.5994]
residuals = [-0.578922 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -275.61, 120.972, 303.394, 0.0127907, 2.57188, -1.26743, 0, 0, 0, 0, 0, 0, 0, 0.492452, 0, 1, 265.686, 137.958, 1043.27, -535.495, 71.6352]
residuals = [-0.174901 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 207.691, -135.259, -668.326, 2.5237, 0.0111524, 0.971408, 0, 0, 0, 0, 0, 0, -0.384466, 0, 1, 0, -154.022, -59.3941, -387.909, 707.123, -22.9036]
residuals = [0.259263 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -273.8, 172.965, 432.738, 0.0111622, 2.53155, -1.225, 0, 0, 0, 0, 0, 0, 0, 0.483365, 0, 1, 193.403, 74.5803, 885.37, -388.25, 28.7597]
residuals = [0.151234 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120.67, -97.547, -650.695, 2.49109, 0.0089619, 0.631819, 0, 0, 0, 0, 0, 0, -0.253937, 0, 1, 0, -76.9097, -22.4487, -250.906, 435.764, -6.55244]
residuals = [-0.0814597 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -272.116, 221.097, 557.999, 0.0089698, 2.49184, -1.18411, 0, 0, 0, 0, 0, 0, 0, 0.474483, 0, 1, 143.532, 41.8947, 769.715, -251.127, 12.2284]
residuals = [-0.604379 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38.7883, -30.3535, -632.085, 2.45748, 0.00606415, 0.311518, 0, 0, 0, 0, 0, 0, -0.127233, 0, 1, 0, -30.9393, -7.25195, -123.269, 275.643, -1.6998]
residuals = [0.174586 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -270.526, 265.548, 679.396, 0.00606949, 2.45305, -1.14464, 0, 0, 0, 0, 0, 0, 0, 0.46576, 0, 1, 113.039, 26.4956, 692.461, -123.378, 6.21037]
residuals = [-0.436555 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -38.1384, 63.5374, -612.432, 2.42216, 0.00286133, 0.00975201, 0, 0, 0, 0, 0, 0, -0.00429707, 0, 1, 0, -0.988962, -0.207519, -4.31766, 216.576, -0.0435449]
residuals = [-1.04809 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -268.958, 306.425, 796.967, 0.00286385, 2.41517, -1.10627, 0, 0, 0, 0, 0, 0, 0, 0.457161, 0, 1, 99.2712, 20.8306, 650.127, -4.32147, 4.371]
residuals = [-0.968151 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -110.242, 181.396, -591.695, 2.38502, -0.000122048, -0.273966, 0, 0, 0, 0, 0, 0, 0.114899, 0, 1, 0, 25.515, 5.49104, 106.574, 249.32, 1.18172]
residuals = [0.284061 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -267.395, 343.849, 910.695, -0.000122155, 2.37813, -1.06884, 0, 0, 0, 0, 0, 0, 0, 0.448676, 0, 1, 99.9011, 21.4996, 639.551, 106.668, 4.62688]
residuals = [0.197489 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -177.674, 320.614, -569.922, 2.34656, -0.00247101, -0.540132, 0, 0, 0, 0, 0, 0, 0.230393, 0, 1, 0, 58.9739, 14.6127, 209.978, 365.481, 3.62076]
residuals = [0.311321 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -265.876, 378.024, 1020.59, -0.00247318, 2.34185, -1.03246, 0, 0, 0, 0, 0, 0, 0, 0.440322, 0, 1, 112.889, 27.9719, 657.861, 210.163, 6.93094]
residuals = [1.59055 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.22984, -0.00445668, 1.04953, -0.468183, 0, 1, 0, -109.542, -24.6993, 60.1045, 690.124, -5.56913]
residuals = [0.402973 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00446061, 2.24971, 0.137063, 0, -0.0613033, 0, 1, -14.4055, -3.2481, 240.783, 60.1574, -0.732374]
residuals = [-0.305775 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.347795, -43.3138, -1.49977, 2.24289, -0.00375269, 0.801663, -0.356178, 0, 1, 0, -48.6637, -6.41876, 47.0852, 399.927, -0.846638]
residuals = [-0.944066 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.753125, -16.0126, 116.372, -0.00375599, 2.257, 0.142679, 0, -0.0634536, 0, 1, -8.69299, -1.14661, 144.641, 47.1267, -0.151238]
residuals = [-0.478543 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.477755, -60.5678, -0.958943, 2.25535, -0.00285785, 0.54988, -0.243347, 0, 1, 0, -16.0598, -1.02478, 33.106, 188.614, -0.0653916]
residuals = [0.78615 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5064, -32.6499, 233.407, -0.00286036, 2.2638, 0.148193, 0, -0.0655735, 0, 1, -4.33459, -0.276592, 74.8405, 33.1352, -0.0176495]
residuals = [-0.371896 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.384638, -51.1542, 1.69152, 2.26598, -0.0017789, 0.294201, -0.129746, 0, 1, 0, -2.87618, -0.0617193, 18.1576, 56.9619, -0.00132442]
residuals = [-0.535298 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25921, -49.8735, 350.985, -0.00178047, 2.26981, 0.153516, 0, -0.0676526, 0, 1, -1.50124, -0.0322148, 31.6407, 18.1736, -0.000691291]
residuals = [-0.235797 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0642908, -14.5835, 6.49838, 2.27374, -0.000563844, 0.0352172, -0.0154952, 0, 1, 0, -0.0815985, -0.000416121, 2.23078, 5.7586, -2.12206e-06]
residuals = [0.765626 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.0108, -67.6243, 468.944, -0.000564341, 2.27481, 0.158563, 0, -0.069682, 0, 1, -0.367153, -0.00187234, 15.3044, 2.23274, -9.54823e-06]
residuals = [-0.71059 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.485379, 49.4028, 13.4724, 2.27813, 0.000709624, -0.226054, 0.0992487, 0, 1, 0, 1.5352, 0.0230119, -14.6839, 35.7979, 0.000344937]
residuals = [0.465658 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.76035, -85.8321, 587.104, 0.000710249, 2.27871, 0.163282, 0, -0.0716555, 0, 1, -1.10982, -0.0166356, 26.0968, -14.6969, -0.00024936]
residuals = [-2.58527 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.26436, 140.829, 22.5884, 2.27938, 0.0019495, -0.488517, 0.21432, 0, 1, 0, 11.3683, 0.584188, -32.596, 147.882, 0.03002]
residuals = [0.952873 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.50721, -104.432, 705.31, 0.00195122, 2.28154, 0.167666, 0, -0.0735713, 0, 1, -3.91007, -0.200929, 64.2857, -32.6247, -0.0103253]
residuals = [0.343767 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.27159, 259.6, 33.7998, 2.27836, 0.00306908, -0.751389, 0.32958, 0, 1, 0, 38.9975, 4.46738, -51.5149, 342.82, 0.511764]
residuals = [0.988484 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.25096, -123.381, 823.463, 0.00307178, 2.28348, 0.171761, 0, -0.0754323, 0, 1, -8.95213, -1.02552, 130.142, -51.5603, -0.117479]
residuals = [0.0893221 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.50655, 405.693, 47.0647, 2.27635, 0.00401094, -1.01446, 0.444947, 0, 1, 0, 94.1917, 19.2865, -71.4505, 621.431, 3.94906]
residuals = [-0.416376 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.99151, -142.666, 941.539, 0.00401447, 2.28481, 0.175651, 0, -0.0772454, 0, 1, -16.4237, -3.36287, 223.937, -71.5134, -0.688574]
residuals = [-0.140121 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.6505, -9.06712, -117.091, 2.26784, -0.000605555, 1.08223, -0.474622, 0, 1, 0, -113.445, -26.1355, -50.8507, 707.698, -6.02112]
residuals = [-1.0987 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11.3896, 0.0476267, 1.78637, -0.000606089, 2.28961, -0.118509, 0, 0.0516386, 0, 1, 12.2857, 2.83038, 243.45, -50.8955, 0.652065]
residuals = [-0.518727 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43.1175, -53.6408, -119.266, 2.28136, -0.000252682, 0.825881, -0.360714, 0, 1, 0, -49.8826, -6.66096, -37.2327, 408.258, -0.889456]
residuals = [0.364831 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12.529, -2.79757, 121.22, -0.000252904, 2.29724, -0.114574, 0, 0.0498264, 0, 1, 6.87302, 0.917773, 143.046, -37.2655, 0.122553]
residuals = [0.0261968 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29.5962, -71.2465, -119.373, 2.29432, -1.89385e-05, 0.565409, -0.245949, 0, 1, 0, -16.0308, -1.01056, -24.4287, 190.39, -0.063704]
residuals = [-0.383542 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13.6639, -6.10007, 241.368, -1.89551e-05, 2.30437, -0.110685, 0, 0.04802, 0, 1, 3.12717, 0.197132, 69.873, -24.4503, 0.0124269]
residuals = [-0.328552 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16.0913, -61.2323, -117.315, 2.30539, 0.000126135, 0.30081, -0.130383, 0, 1, 0, -2.58018, -0.0494422, -12.4471, 54.9127, -0.000947428]
residuals = [-1.54979 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.7941, -9.85222, 362.102, 0.000126247, 2.31068, -0.106785, 0, 0.0462146, 0, 1, 0.914771, 0.0175291, 24.2043, -12.458, 0.000335899]
residuals = [1.02335 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.63911, -23.0739, -113.005, 2.31343, 0.000237992, 0.03271, -0.0141413, 0, 1, 0, -0.0316979, -6.8842e-05, -1.29618, 2.65399, -1.49512e-07]
residuals = [0.590802 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15.9182, -14.0508, 483.239, 0.000238202, 2.31593, -0.102834, 0, 0.0444079, 0, 1, 0.0996043, 0.000216322, 6.3161, -1.29732, 4.69812e-07]
residuals = [0.525567 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10.7017, 43.5, -106.395, 2.31792, 0.000380254, -0.237798, 0.102611, 0, 1, 0, 1.30595, 0.0161113, 9.01543, 34.4494, 0.000198762]
residuals = [-1.10772 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17.0343, -18.6906, 604.581, 0.000380589, 2.31999, -0.0988301, 0, 0.0426007, 0, 1, 0.542576, 0.00669366, 16.4873, 9.02337, 8.25784e-05]
residuals = [-0.371272 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -23.8697, 138.502, -97.4804, 2.3191, 0.000610041, -0.509536, 0.219698, 0, 1, 0, 11.3199, 0.5652, 18.4792, 151.143, 0.0282205]
residuals = [0.101101 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18.1398, -23.7584, 725.955, 0.000610578, 2.32292, -0.094803, 0, 0.0407969, 0, 1, 2.10166, 0.104936, 54.9998, 18.4954, 0.00523944]
residuals = [0.493542 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -36.8221, 261.817, -86.294, 2.31793, 0.000965676, -0.781672, 0.336975, 0, 1, 0, 40.096, 4.62014, 27.0863, 353.587, 0.532364]
residuals = [-0.770935 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19.2327, -29.2293, 847.251, 0.000966526, 2.3249, -0.0908107, 0, 0.0390029, 0, 1, 4.63183, 0.533711, 122.138, 27.1102, 0.0614978]
residuals = [0.535563 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -49.5478, 413.413, -72.8815, 2.31578, 0.00145699, -1.054, 0.454359, 0, 1, 0, 97.9229, 20.4175, 34.8281, 642.643, 4.25716]
residuals = [1.01529 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20.3119, -35.0694, 968.448, 0.00145827, 2.32622, -0.0869187, 0, 0.037226, 0, 1, 7.98505, 1.66493, 218.19, 34.8588, 0.347146]
residuals = [-0.578 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116.823, -18.4572, -238.202, 2.30693, 0.00335028, 1.11555, -0.481082, 0, 1, 0, -131.131, -34.4421, -168.802, 754.128, -9.04635]
residuals = [0.641223 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4.75799, 0.258659, 3.02539, 0.00335324, 2.32852, -0.392024, 0, 0.168502, 0, 1, 45.8604, 12.0454, 330.311, -168.951, 3.16377]
residuals = [0.352528 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89.181, -64.2957, -241.071, 2.32063, 0.00336125, 0.850269, -0.365224, 0, 1, 0, -61.4629, -9.98491, -126.686, 445.067, -1.62209]
residuals = [-0.402298 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.4106, 11.5252, 125.55, 0.00336421, 2.33607, -0.389879, 0, 0.167048, 0, 1, 28.0914, 4.56356, 225.688, -126.797, 0.74137]
residuals = [-0.65971 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61.3321, -82.2247, -241.847, 2.3338, 0.00292698, 0.58079, -0.248492, 0, 1, 0, -23.0083, -2.05971, -85.2201, 220.407, -0.184385]
residuals = [0.541298 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.06746, 22.5196, 248.84, 0.00292956, 2.34317, -0.387736, 0, 0.165575, 0, 1, 15.3284, 1.3722, 149.233, -85.2951, 0.12284]
residuals = [0.285405 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33.2795, -71.5702, -240.409, 2.34508, 0.00210462, 0.307097, -0.130943, 0, 1, 0, -5.97024, -0.263471, -44.4125, 81.0113, -0.0116271]
residuals = [-0.252703 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.712361, 33.2182, 372.768, 0.00210647, 2.34953, -0.385385, 0, 0.164063, 0, 1, 7.48156, 0.330167, 101.235, -44.4516, 0.0145705]
residuals = [-0.793496 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.09087, -31.7839, -236.631, 2.35331, 0.00105972, 0.0297947, -0.0126988, 0, 1, 0, -0.3491, -0.00927457, -4.2705, 27.7496, -0.000246398]
residuals = [0.499767 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.667572, 43.5636, 497.149, 0.00106065, 2.35491, -0.38265, 0, 0.162496, 0, 1, 4.45875, 0.118456, 81.9825, -4.27427, 0.00314702]
